point_code	grts_ranking	grts_ranking_draw	sac	legacy_site	type	polygon_id	phab	source	is_centroid	measurement_date	valid_sampling_unit	valid_refpoint	valid_type	x_coord	y_coord	select_prob	measured_valid_cycle1	measured_cycle1	selection_step1	source_bwk	jaar_kartering
639577_1	639577	639577	1	0	91E0_va	172907_v2020	90	habitatmap 2020	1	NA	NA	NA	NA	106621.591973471	185006.113583292	0.667760848999023	0	0	1	184	2018
63963128_1	63963128	63963128	1	0	2330	515735_v2018	100	habitatmap 2020	1	NA	NA	NA	NA	187421.591973471	216910.113583292	0.951968789100647	0	0	1	179	2017
639710_1	639710	639710	1	0	2310	474882_v2018	90	habitatmap 2020	1	NA	NA	NA	NA	153117.591973471	234094.113583292	0.963159620761871	0	0	0	147	2014
639958_1	639958	639958	1	0	91E0_vm	592611_v2016	30	habitatmap 2020	1	NA	NA	NA	NA	178365.591973471	208974.113583292	0.549466073513031	0	0	0	156	2015
64_1	10350385	64	1	0	2120	444735_v2016	100	assessment/habitatmap 2020	1	17728	1	1	1	32701.6	204014.1	0	1	1	1	05l	2005
640025_1	640025	640025	0	0	6510_hu	610343_v2014	100	habitatmap 2020	1	NA	NA	NA	NA	97885.591973471	168622.113583292	0.55973094701767	0	0	1	00v	2000
64007314_1	64007314	NA	1	1	9120	583773_v2018	100	habitatmap 2020	0	NA	NA	NA	NA	238942.2	208179.9	0.693075120449066	0	0	1	177	2017
6403721_1	6403721	6403721	0	0	91E0_sf	182942_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	104733.591973471	187726.113583292	0.829111039638519	0	0	1	13l	2013
6403729_1	6403729	6403729	0	0	6510_hua	145546_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	37437.591973471	183502.113583292	0.634629189968109	0	0	1	185	2018
640465_1	640465	640465	1	0	9120_qb	169600_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	52541.591973471	172238.113583292	0.561969041824341	0	0	1	168	2016
64051252_1	64051252	64051252	0	0	2180	619623_v2014	100	habitatmap 2020	1	NA	NA	NA	NA	72413.591973471	226286.113583292	0.38573095202446	0	0	1	056	2005
6406614_1	6406614	6406614	0	0	2330	329132_v2018	20	habitatmap 2020	1	NA	NA	NA	NA	179645.591973471	218126.113583292	0.556006073951721	0	0	0	97z	1997
6406834_1	6406834	6406834	0	0	6510_huk	575505_v2014	20	habitatmap 2020	1	NA	NA	NA	NA	250557.6	160654.1	0.915513694286346	0	0	0	069	2006
640722_1	640722	640722	1	0	91E0_vo	312332_v2016	30	habitatmap 2020	1	NA	NA	NA	NA	226269.6	189166.1	0.682535767555237	0	0	0	038	2003
640806_1	640806	640806	0	0	6510_hu	382848_v2020	60	habitatmap 2020	1	NA	NA	NA	NA	208893.591973471	165134.113583292	0.136450380086899	0	0	1	139	2013
64094793_1	64094793	NA	1	1	9120	626232_v2014	100	habitatmap 2020	0	NA	NA	NA	NA	93939.9	205685.7	0.454733848571777	0	0	1	167	2016
6409641_1	6409641	6409641	1	0	91E0_sf	513936_v2020	100	assessment/habitatmap 2020	1	18851	1	1	1	134525.6	199662.1	0	1	1	1	13l	2013
6409841_1	6409841	6409841	0	0	2130_hd	644075_v2014	90	habitatmap 2020	1	NA	NA	NA	NA	42237.591973471	210126.113583292	0.863321244716644	0	0	1	04l	2004
641137_1	641137	641137	1	0	2130_hd	642609_v2014	100	habitatmap 2020	1	NA	NA	NA	NA	54173.6	217902.1	0.839102208614349	0	0	1	03l	2003
64114740_1	64114740	64114740	0	0	2180	587725_v2018	100	habitatmap 2020	1	NA	NA	NA	NA	76541.591973471	226670.113583292	0.897200167179108	0	0	1	16l	2016
641238_1	641238	641238	1	0	6230_ha	519219_v2018	100	assessment/habitatmap 2020	1	17050	1	1	1	176701.5	217134	0	1	1	1	1710	2017
6414005_1	6414005	6414005	0	0	1330_hpr	560305_v2018	100	habitatmap 2020	1	NA	NA	NA	NA	69405.591973471	220142.113583292	0.431786358356476	0	0	1	1510	2015
6414129_1	6414129	6414129	0	0	2120	560524_v2018	100	habitatmap 2020	1	NA	NA	NA	NA	31837.591973471	204302.113583292	0.787481904029846	0	0	1	049	2004
64141664_1	64141664	64141664	0	0	6510_hus	585318_v2014	30	habitatmap 2020	1	NA	NA	NA	NA	176157.591973471	237550.113583292	0.464836120605469	0	0	0	055	2005
641426_1	641426	641426	1	0	9190	551906_v2018	100	habitatmap 2020	1	NA	NA	NA	NA	244765.591973471	202958.113583292	0.827957093715668	0	0	1	175	2017
6414513_1	6414513	6414513	1	0	2130_had	169342_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	24637.591973471	196270.113583292	0.0182531122118235	0	0	1	984	1998
641490_1	641490	641490	1	0	2310	559214_v2014	100	habitatmap 2020	1	NA	NA	NA	NA	230045.591973471	193966.113583292	0.0853664055466652	0	0	1	086	2008
6415537_1	6415537	6415537	1	0	2180	539187_v2018	100	habitatmap 2020	1	NA	NA	NA	NA	25853.591973471	199246.113583292	0.332423120737076	0	0	1	11	2011
64169006_1	64169006	NA	1	1	9120	593115_v2020	100	habitatmap 2020	0	NA	NA	NA	NA	186944.6	220176.2	0.266690254211426	0	0	1	189	2018
6417345_1	6417345	NA	1	1	91E0_va	514932_v2020	100	habitatmap 2020	0	NA	NA	NA	NA	71941.9	204680.2	0.453620046377182	0	0	1	194	2019
6419657_1	6419657	6419657	0	0	6230_hn	598681_v2014	100	habitatmap 2020	1	NA	NA	NA	NA	97341.591973471	190062.113583292	0.570941746234894	0	0	1	059	2005
642102_1	642102	642102	1	0	91E0_vm	545581_v2018	100	habitatmap 2020	1	NA	NA	NA	NA	198237.591973471	189646.113583292	0.511991322040558	0	0	1	174	2017
6421929_1	6421929	6421929	1	0	91E0_sf	514333_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	135805.6	199918.1	0.145972579717636	0	0	1	13l	2013
64230593_1	64230593	NA	1	1	9120	459745_v2018	100	habitatmap 2020	0	NA	NA	NA	NA	85946.2	204180.2	0.361444920301437	0	0	1	1510	2015
64231476_1	64231476	64231476	0	0	2180	638175_v2014	100	habitatmap 2020	1	NA	NA	NA	NA	72189.591973471	226158.113583292	0.937467157840729	0	0	1	056	2005
642482_1	642482	642482	0	0	6510_huk	591176_v2014	20	habitatmap 2020	1	NA	NA	NA	NA	247421.6	162638.1	0.658571362495422	0	0	0	066	2006
642585_1	642585	642585	1	0	9130_end	570799_v2018	100	habitatmap 2020	1	NA	NA	NA	NA	89821.591973471	162190.113583292	0.957581043243408	0	0	1	144	2014
642585_2	642585	642585	1	0	91E0_vc	475467_v2018	100	habitatmap 2020	0	NA	NA	NA	NA	89834.681	162190.76	0.957581043243408	0	0	1	144	2014
64264784_1	64264784	64264784	0	0	7140_oli	647444_v2014	20	habitatmap 2020	1	NA	NA	NA	NA	238973.591973471	190158.113583292	0.703729629516602	0	0	0	167	2016
64274_1	64274	64274	0	0	9120	592240_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	226173.591973471	206830.113583292	0.432972490787506	0	0	1	988	1998
6427713_1	6427713	6427713	1	0	6410_mo	511554_v2018	40	habitatmap 2020	1	NA	NA	NA	NA	75933.591973471	200814.113583292	0.632823467254639	0	0	0	1610	2016
642782_1	642782	642782	1	0	4010	474398_v2018	100	habitatmap 2020	1	NA	NA	NA	NA	155773.591973471	229198.113583292	0.136967167258263	0	0	1	148	2014
6427922_1	6427922	6427922	1	0	6510_hus	632714_v2020	70	habitatmap 2020	1	NA	NA	NA	NA	219101.6	217518.1	0.844181001186371	0	0	0	185	2018
6428406_1	6428406	6428406	1	0	6410_mo	629173_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	189917.6	208622.1	0.0880674570798874	0	0	1	189	2018
6431702_1	6431702	6431702	0	0	2330	575608_v2014	100	habitatmap 2020	1	NA	NA	NA	NA	181149.591973471	209870.113583292	0.336899429559708	0	0	1	986	1998
6432169_1	6432169	6432169	1	0	91E0_sf	182696_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	136445.6	197294.1	0.432113379240036	0	0	1	13l	2013
643369_1	643369	643369	0	0	6510_hu	552788_v2016	100	habitatmap 2020	1	NA	NA	NA	NA	152925.591973471	205966.113583292	0.21323935687542	0	0	1	01v	2001
64343721_1	64343721	NA	0	1	91E0_sf	183668_v2020	100	habitatmap 2020	0	NA	NA	NA	NA	127154.9	191815.4	0.72269332408905	0	0	1	13l	2013
64346969_1	64346969	NA	0	1	9130_end	646955_v2014	100	habitatmap 2020	0	NA	NA	NA	NA	112942.2	180679.9	0.0759502053260803	0	0	1	044	2004
643481_1	643481	643481	0	0	91E0_vc	642592_v2014	30	habitatmap 2020	1	NA	NA	NA	NA	102973.6	178990.1	0.475441664457321	0	0	0	034	2003
643494_1	643494	643494	1	0	91E0	455293_v2018	20	habitatmap 2020	1	NA	NA	NA	NA	193149.591973471	173646.113583292	0.029765659943223	0	0	1	155	2015
643702_1	643702	643702	1	0	2310	631392_v2020	50	habitatmap 2020	1	NA	NA	NA	NA	214589.591973471	202222.113583292	0.858902156352997	0	0	0	186	2018
643817_1	643817	643817	1	0	91E0_vm	512961_v2018	100	habitatmap 2020	1	NA	NA	NA	NA	143773.591973471	200974.113583292	0.545770883560181	0	0	1	127	2012
643970_1	643970	643970	1	0	6510_hu	673810_v2014	70	habitatmap 2020	1	NA	NA	NA	NA	254941.6	159182.1	0.23713518679142	0	0	1	1010	2010
643970_1	643970	643970	1	0	6510_huk	673810_v2014	30	habitatmap 2020	1	NA	NA	NA	NA	254941.6	159182.1	0.23713518679142	0	0	1	1010	2010
643970_2	643970	643970	1	0	6510_hu	673810_v2014	70	habitatmap 2020	0	NA	NA	NA	NA	254942.941	159186.584	0.23713518679142	0	0	1	1010	2010
643970_2	643970	643970	1	0	6510_huk	673810_v2014	30	habitatmap 2020	0	NA	NA	NA	NA	254942.941	159186.584	0.23713518679142	0	0	1	1010	2010
643993_1	643993	643993	0	0	91E0_vc	650770_v2014	100	habitatmap 2020	1	NA	NA	NA	NA	89629.6	173614.1	0.133890181779861	0	0	1	995	1999
644025_1	644025	644025	1	0	9130_end	408283_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	145405.591973471	154862.113583292	0.0291617829352617	0	0	1	185	2018
6440681_1	6440681	6440681	1	0	91E0_sf	183535_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	138045.6	194510.1	0.255411267280579	0	0	1	13l	2013
6442038_1	6442038	6442038	0	0	6230_hn	358613_v2020	60	habitatmap 2020	1	NA	NA	NA	NA	198717.591973471	188046.113583292	0.330965131521225	0	0	1	194	2019
6442418_1	6442418	6442418	1	0	6510_huk	645583_v2014	20	habitatmap 2020	1	NA	NA	NA	NA	249341.6	162222.1	0.700026869773865	0	0	0	065	2006
644294_1	644294	644294	0	0	9160	623287_v2014	20	habitatmap 2020	1	NA	NA	NA	NA	167805.591973471	182478.113583292	0.0658100098371506	0	0	1	008	2000
644398_1	644398	644398	1	0	4010	560258_v2018	100	habitatmap 2020	1	NA	NA	NA	NA	188605.591973471	227598.113583292	0.373673290014267	0	0	1	178	2017
6444114_1	6444114	6444114	1	0	6230_ha	544562_v2018	50	habitatmap 2020	1	NA	NA	NA	NA	243261.591973471	196846.113583292	0.192397519946098	0	0	1	165	2016
6444209_1	6444209	6444209	1	0	2190_overig	166807_v2020	69	habitatmap 2020	1	NA	NA	NA	NA	22845.6	198446.1	0.722483038902283	0	0	0	10	2010
6444609_1	6444609	6444609	0	0	6230	565868_v2014	30	habitatmap 2020	1	NA	NA	NA	NA	81533.591973471	201326.113583292	0.435423344373703	0	0	0	016	2001
6446_1	6446	6446	1	0	2310	505782_v2018	70	habitatmap 2020	1	NA	NA	NA	NA	191005.591973471	231694.113583292	0.853501856327057	0	0	0	166	2016
64462984_1	64462984	64462984	1	0	7140_base	420039_v2020	95	habitatmap 2020	1	NA	NA	NA	NA	179901.591973471	184814.113583292	0.352402001619339	0	0	1	196	2019
64471216_1	64471216	64471216	1	0	6230_hnk	680444_v2014	100	habitatmap 2020	1	NA	NA	NA	NA	241597.591973471	167278.113583292	0.832629144191742	0	0	1	11ex	2011
6448305_1	6448305	6448305	0	0	2120	638367_v2014	30	habitatmap 2020	1	NA	NA	NA	NA	24605.591973471	199822.113583292	0.622642338275909	0	0	0	049	2004
6448305_1	6448305	6448305	0	0	2160	638367_v2014	60	habitatmap 2020	1	NA	NA	NA	NA	24605.591973471	199822.113583292	0.622642338275909	0	0	0	049	2004
6448478_1	6448478	6448478	1	0	6510_hus	627843_v2014	28	habitatmap 2020	1	NA	NA	NA	NA	177501.6	241262.1	0.520302832126617	0	0	0	056	2005
6448946_1	6448946	6448946	0	0	4010	113223_v2014	70	habitatmap 2020	1	NA	NA	NA	NA	234045.591973471	177358.113583292	0.37682843208313	0	0	1	069	2006
645030_1	645030	645030	0	0	9160	371842_v2020	70	habitatmap 2020	1	NA	NA	NA	NA	192989.591973471	179694.113583292	0.185544401407242	0	0	1	079	2007
64505_1	64505	64505	0	0	91E0_vn	154707_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	125629.591973471	176046.113583292	0.109261520206928	0	0	1	03z	2003
645145_1	645145	645145	1	0	9130_end	561994_v2018	100	habitatmap 2020	1	NA	NA	NA	NA	103229.591973471	166510.113583292	0.00109442370012403	0	0	1	174	2017
645233_1	645233	645233	1	0	2130_hd	572540_v2014	50	habitatmap 2020	1	NA	NA	NA	NA	51261.6	216142.1	0.022379057481885	0	0	1	049	2004
645270_1	645270	645270	1	0	91E0_va	539128_v2018	100	habitatmap 2020	1	NA	NA	NA	NA	163869.591973471	209806.113583292	0.575650274753571	0	0	1	174	2017
6452969_1	6452969	6452969	1	0	91E0_sf	182815_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	137533.6	197102.1	0.521293222904205	0	0	1	13l	2013
6454581_1	6454581	6454581	1	0	1330_da	589546_v2014	50	habitatmap 2020	1	NA	NA	NA	NA	79229.591973471	228782.113583292	0.72018700838089	0	0	0	0210	2002
6455089_1	6455089	6455089	0	0	2120	560873_v2018	100	habitatmap 2020	1	NA	NA	NA	NA	30557.591973471	203758.113583292	0.189946517348289	0	0	1	049	2004
64551225_1	64551225	NA	1	1	9130_end	529526_v2018	100	habitatmap 2020	0	NA	NA	NA	NA	129909.8	157192.5	0.875710606575012	0	0	1	184	2018
64552244_1	64552244	64552244	1	0	2190_mp	608783_v2018	15	habitatmap 2020	1	NA	NA	NA	NA	77405.591973471	228270.113583292	0.962056756019592	0	0	0	1711	2017
6455262_1	6455262	6455262	1	0	6230_ha	437242_v2018	60	habitatmap 2020	1	NA	NA	NA	NA	159581.591973471	225358.113583292	0.910109519958496	0	0	0	147	2014
645682_1	645682	645682	0	0	91E0_vo	652890_v2014	30	habitatmap 2020	1	NA	NA	NA	NA	230909.6	184526.1	0.4762342274189	0	0	0	047	2004
645753_1	645753	645753	0	0	9130_end	645374_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	140477.591973471	171566.113583292	0.62897914648056	0	0	1	987	1998
6459634_1	6459634	6459634	0	0	6230_ha	569244_v2014	30	habitatmap 2020	1	NA	NA	NA	NA	237181.591973471	174638.113583292	0.0420170612633228	0	0	1	069	2006
645969_1	645969	645969	1	0	9130_end	545340_v2018	80	habitatmap 2020	1	NA	NA	NA	NA	39005.591973471	166318.113583292	0.34597647190094	0	0	1	174	2017
646_1	646	646	1	0	9120	412621_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	171613.591973471	170446.113583292	0.52498996257782	0	0	1	187	2018
6460417_1	6460417	6460417	1	0	2180	638282_v2014	100	habitatmap 2020	1	NA	NA	NA	NA	55389.591973471	218254.113583292	0.854564785957336	0	0	1	044	2004
6462465_1	6462465	6462465	1	0	1330_hpr	664696_v2014	20	habitatmap 2020	1	NA	NA	NA	NA	56445.591973471	212046.113583292	0.790192008018494	0	0	0	137	2013
646278_1	646278	646278	0	0	9120_qb	636812_v2014	30	habitatmap 2020	1	NA	NA	NA	NA	184797.591973471	182798.113583292	0.0624338574707508	0	0	1	0710	2007
6465410_1	6465410	6465410	0	0	6510_huk	570038_v2018	20	habitatmap 2020	1	NA	NA	NA	NA	257053.6	156974.1	0.175868108868599	0	0	1	0610	2006
6467145_1	6467145	6467145	0	0	6230	559307_v2018	20	habitatmap 2020	1	NA	NA	NA	NA	94301.591973471	206542.113583292	0.836333990097046	0	0	0	167	2016
646866_1	646866	646866	1	0	91E0_vm	306058_v2016	50	habitatmap 2020	1	NA	NA	NA	NA	223741.591973471	190798.113583292	0.791651487350464	0	0	0	1410	2014
6469138_1	6469138	NA	0	1	91E0_vn	655998_v2014	100	habitatmap 2020	0	NA	NA	NA	NA	230942.1	212679.9	0.0218956209719181	0	0	1	98z	1998
646998_1	646998	646998	0	0	91E0_vm	668061_v2014	80	habitatmap 2020	1	NA	NA	NA	NA	171005.591973471	186926.113583292	0.0639447420835495	0	0	1	008	2000
64710_1	64710	64710	1	0	91E0_vm	360519_v2020	70	habitatmap 2020	1	NA	NA	NA	NA	162077.591973471	179694.113583292	0.796268820762634	0	0	0	194	2019
6472166_1	6472166	6472166	1	0	91E0	666622_v2014	20	habitatmap 2020	1	NA	NA	NA	NA	202877.591973471	170830.113583292	0.95100873708725	0	0	0	108	2010
6472402_1	6472402	NA	0	1	9120	410196_v2020	80	habitatmap 2020	0	NA	NA	NA	NA	220942.2	193679.8	0.234923541545868	0	0	1	188	2018
64727574_1	64727574	NA	0	1	9120	376343_v2020	70	habitatmap 2020	0	NA	NA	NA	NA	158967.5	197131	0.404373347759247	0	0	1	ex	NA
647433_1	647433	647433	1	0	91E0_va	455433_v2018	100	habitatmap 2020	1	NA	NA	NA	NA	115069.591973471	204686.113583292	0.123386800289154	0	0	1	164	2016
6474870_1	6474870	6474870	1	0	2330_dw	510257_v2018	60	habitatmap 2020	1	NA	NA	NA	NA	207645.591973471	213902.113583292	0.920022547245026	0	0	0	169	2016
6475197_1	6475197	6475197	0	0	1330_hpr	686221_v2014	80	habitatmap 2020	1	NA	NA	NA	NA	139485.591973471	220046.113583292	0.0220543909817934	0	0	1	099	2009
64761720_1	64761720	64761720	1	0	7140_mrd	631122_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	203581.591973471	204334.113583292	0.533732652664185	0	0	1	184	2018
6476562_1	6476562	6476562	0	0	6230_ha	633718_v2020	60	habitatmap 2020	1	NA	NA	NA	NA	226333.591973471	206222.113583292	0.812158584594727	0	0	0	1411	2014
64777_1	64777	64777	1	0	6230_ha	609005_v2018	85	assessment/habitatmap 2020	1	19222	1	1	1	118301.6	207886.1	0	1	1	1	176	2017
6478470_1	6478470	6478470	0	0	6230_ha	544417_v2018	20	habitatmap 2020	1	NA	NA	NA	NA	173917.591973471	172174.113583292	0.138863086700439	0	0	1	019	2001
64794312_1	64794312	64794312	1	0	6510_hua	420307_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	155101.591973471	182478.113583292	0.183610990643501	0	0	1	195	2019
6480049_1	6480049	6480049	1	0	2180	152747_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	24701.591973471	196782.113583292	0.961930096149445	0	0	1	l	NA
648118_1	648118	648118	1	0	9190	631645_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	218525.591973471	200718.113583292	0.24509185552597	0	0	1	1811	2018
64814976_1	64814976	64814976	1	0	6230_hnk	583758_v2018	40	habitatmap 2020	1	NA	NA	NA	NA	258397.591973471	159022.113583292	0.960567533969879	0	0	0	11ex	2011
64821_1	19332405	64821	1	1	2180	501729_v2020	100	assessment/habitatmap 2020	0	18519	1	1	1	77914	228034.6	0	1	1	1	029	2002
648257_1	648257	648257	1	0	9120_qb	511586_v2018	20	habitatmap 2020	1	NA	NA	NA	NA	77117.591973471	198638.113583292	0.360727280378342	0	0	0	1610	2016
648369_1	648369	648369	1	0	2180	539187_v2018	100	assessment/habitatmap 2020	1	18530	1	1	1	26045.6	199214.1	0	1	1	1	11	2011
6483761_1	6483761	6483761	1	0	2130_hd	561267_v2018	35	assessment/habitatmap 2020	1	NA	NA	NA	NA	33053.6	203822.1	0.481022477149963	0	0	0	05l	2005
6484081_1	6484081	6484081	0	0	2120	646053_v2014	40	habitatmap 2020	1	NA	NA	NA	NA	50013.591973471	215374.113583292	0.996734261512756	0	0	0	049	2004
6484081_1	6484081	6484081	0	0	2130_hd	646053_v2014	60	habitatmap 2020	1	NA	NA	NA	NA	50013.591973471	215374.113583292	0.996734261512756	0	0	0	049	2004
64847838_1	64847838	NA	1	1	9190	494725_v2018	100	habitatmap 2020	0	NA	NA	NA	NA	159886	225192.6	0.58958375453949	0	0	1	163	2016
6485649_1	6485649	6485649	0	0	6510_hua	173637_v2020	40	habitatmap 2020	1	NA	NA	NA	NA	37181.591973471	183502.113583292	0.368458658456802	0	0	1	185	2018
648566_1	648566	648566	1	0	2330_bu	510055_v2018	100	habitatmap 2020	1	NA	NA	NA	NA	214301.6	216270.1	0.151068761944771	0	0	1	1610	2016
6485662_1	6485662	6485662	0	0	6230_ha	495326_v2018	70	habitatmap 2020	1	NA	NA	NA	NA	179997.591973471	223150.113583292	0.370466768741608	0	0	1	1611	2016
648582_1	648582	648582	1	0	91E0_va	533608_v2018	70	habitatmap 2020	1	NA	NA	NA	NA	179933.591973471	172046.113583292	0.215731084346771	0	0	1	163	2016
648670_1	648670	648670	1	0	4010	561886_v2014	100	habitatmap 2020	1	NA	NA	NA	NA	165469.591973471	228270.113583292	0.813504099845886	0	0	1	1810	2018
648678_1	648678	648678	1	0	9120_qb	305083_v2016	50	habitatmap 2020	1	NA	NA	NA	NA	210013.591973471	172686.113583292	0.573524415493011	0	0	0	l	NA
648694_1	648694	648694	1	0	9190	630450_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	196861.591973471	204110.113583292	0.654210150241852	0	0	1	187	2018
6487349_1	6487349	6487349	1	0	2180	501729_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	77917.591973471	228110.113583292	0.883765041828156	0	0	1	029	2002
648914_1	648914	648914	1	0	6230_ha	409732_v2018	10	assessment/habitatmap 2020	1	17031	1	1	1	224285.6	189710.1	0	1	1	1	1410	2014
6489525_1	6489525	6489525	1	0	2180	638266_v2014	100	habitatmap 2020	1	NA	NA	NA	NA	58717.591973471	220270.113583292	0.546575903892517	0	0	1	043	2004
64921800_1	64921800	64921800	0	0	6510_hus	436239_v2014	30	habitatmap 2020	1	NA	NA	NA	NA	163005.591973471	184238.113583292	0.636946320533752	0	0	0	0710	2007
649238_1	649238	649238	0	0	9160	572697_v2018	100	habitatmap 2020	1	NA	NA	NA	NA	161501.591973471	196590.113583292	0.41680058836937	0	0	1	ob	NA
6492722_1	6492722	6492722	0	0	4010	566902_v2014	40	habitatmap 2020	1	NA	NA	NA	NA	232701.591973471	177902.113583292	0.833698630332947	0	0	0	0610	2006
6493841_1	6493841	6493841	0	0	6510_hua	163483_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	36701.591973471	183854.113583292	0.717201888561249	0	0	1	185	2018
649393_1	34203825	649393	1	1	2130_hd	447793_v2014	100	habitatmap 2020	0	NA	NA	NA	NA	27153.2	199230	0.971310496330261	0	0	1	11	2011
6493942_1	6493942	6493942	1	0	6230_hmo	628711_v2020	25	habitatmap 2020	1	NA	NA	NA	NA	189053.591973471	209006.113583292	0.00179653987288475	0	0	1	188	2018
64949_1	66780597	64949	1	1	2160	581557_v2014	50	assessment/habitatmap 2020	0	18457	1	1	1	59305	221256.8	0	1	1	1	057	2005
64950_1	64950	64950	1	0	91E0_vm	378893_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	202685.591973471	191278.113583292	0.308578372001648	0	0	1	174	2017
649522_1	649522	649522	1	0	4010	377671_v2020	60	habitatmap 2020	1	NA	NA	NA	NA	226237.591973471	183278.113583292	0.260583907365799	0	0	1	198	2019
649750_1	649750	649750	0	0	6510_hu	671731_v2014	70	habitatmap 2020	1	NA	NA	NA	NA	158333.591973471	196846.113583292	0.288329035043716	0	0	1	97z	1997
649793_1	649793	649793	0	0	6510_hu	601623_v2014	100	habitatmap 2020	1	NA	NA	NA	NA	86237.591973471	200206.113583292	0.865157425403595	0	0	1	016	2001
6498030_1	6498030	6498030	0	0	4010	666826_v2014	30	habitatmap 2020	1	NA	NA	NA	NA	204893.591973471	218702.113583292	0.0882195681333542	0	0	1	97z	1997
64981272_1	64981272	64981272	1	0	6510_hus	275810_v2020	100	habitatmap 2020	1	NA	NA	NA	NA	164637.591973471	187086.113583292	0.652716040611267	0	0	1	195	2019
649878_1	649878	649878	0	0	9160	643297_v2014	100	habitatmap 2020	1	NA	NA	NA	NA	155069.591973471	205582.113583292	0.951584994792938	0	0	1	004	2000
6498802_1	6498802	6498802	0	0	91E0_sf	544211_v2018	20	habitatmap 2020	1	NA	NA	NA	NA	245437.6	180078.1	0.711477279663086	0	0	0	057	2005
649961_1	649961	649961	1	0	91E0_vn	645663_v2020	80	habitatmap 2020	1	NA	NA	NA	NA	138525.591973471	198478.113583292	0.985158026218414	0	0	0	198	2019
65_2	60685621	65	1	0	2120	497287_v2020	70	assessment/habitatmap 2020	0	18197	1	1	1	77657.6	228544.6	0	1	1	1	056	2005
65007408_1	65007408	65007408	0	0	2170	561267_v2018	55	habitatmap 2020	1	NA	NA	NA	NA	32573.591973471	203534.113583292	0.368725150823593	0	0	1	05l	2005
650194_1	650194	650194	1	0	2310	471175_v2018	100	habitatmap 2020	1	NA	NA	NA	NA	228957.591973471	195598.113583292	0.796246647834778	0	0	1	167	2016
6504117_1	6504117	6504117	0	0	1330_hpr	561919_v2018	50	habitatmap 2020	1	NA	NA	NA	NA	69309.591973471	221134.113583292	0.48522812128067	0	0	1	1510	2015
65041942_1	65041942	NA	0	1	91E0_va	493494_v2018	100	habitatmap 2020	0	NA	NA	NA	NA	159942.5	200679.7	0.788909137248993	0	0	1	164	2016
6504501_1	6504501	6504501	1	0	2130_had	560005_v2018	30	habitatmap 2020	1	NA	NA	NA	NA	77501.591973471	226510.113583292	0.547303199768066	0	0	0	16l	2016
